Timestamp,T,RH,AH,CO(GT),NO2(GT),Temperature_Anomaly,ML_Anomaly
2005-01-06 04:00:00,12.0,64.6,0.906,,67.0,False,False
2005-01-06 05:00:00,10.7,69.5,0.8919,0.9,67.0,False,False
2005-01-06 06:00:00,12.4,62.6,0.8994,0.8,72.0,False,False
2005-01-06 07:00:00,12.3,62.7,0.8947,0.7,69.0,False,False
2005-01-06 08:00:00,11.4,66.6,0.8948,1.1,107.0,False,False
2005-01-06 09:00:00,11.1,70.2,0.9276,1.5,117.0,False,False
2005-01-06 10:00:00,13.4,61.0,0.9348,1.5,115.0,False,False
2005-01-06 11:00:00,15.9,52.2,0.9377,1.6,120.0,False,False
2005-01-06 12:00:00,15.6,54.0,0.9515,1.6,128.0,False,False
2005-01-06 13:00:00,16.3,51.5,0.9462,2.0,138.0,False,False
2005-01-06 14:00:00,16.5,50.8,0.9442,1.7,127.0,False,False
2005-01-06 15:00:00,16.3,51.9,0.9535,1.5,111.0,False,False
2005-01-06 16:00:00,16.2,53.0,0.9687,2.0,122.0,False,False
2005-01-06 17:00:00,15.6,54.8,0.966,1.9,134.0,False,False
2005-01-06 18:00:00,14.5,57.5,0.944,2.1,153.0,False,False
2005-01-06 19:00:00,14.0,60.1,0.9566,2.8,169.0,False,False
2005-01-06 20:00:00,13.5,63.0,0.9686,2.7,162.0,False,False
2005-01-06 21:00:00,12.6,65.4,0.9529,2.4,152.0,False,False
2005-01-06 22:00:00,12.0,67.5,0.9413,1.6,127.0,False,False
2005-01-06 23:00:00,10.5,72.0,0.912,1.7,112.0,False,False
2005-01-07 00:00:00,10.0,70.9,0.8706,1.3,98.0,False,False
2005-01-07 01:00:00,9.8,70.7,0.8571,1.4,89.0,False,False
2005-01-07 02:00:00,8.0,75.0,0.8098,1.2,82.0,False,False
2005-01-07 03:00:00,7.9,75.1,0.805,1.0,,False,False
2005-01-07 04:00:00,7.0,77.3,0.7782,1.0,77.0,False,False
2005-01-07 05:00:00,7.2,74.4,0.7581,0.6,55.0,False,False
2005-01-07 06:00:00,6.7,75.0,0.7418,0.7,63.0,False,False
2005-01-07 07:00:00,6.4,76.3,0.7389,1.0,69.0,False,False
2005-01-07 08:00:00,6.0,78.5,0.7377,1.7,99.0,False,False
2005-01-07 09:00:00,6.3,77.4,0.7452,3.0,125.0,False,False
2005-01-07 10:00:00,7.7,73.8,0.7769,2.4,123.0,False,False
2005-01-07 11:00:00,10.2,61.5,0.7638,2.2,128.0,False,False
2005-01-07 12:00:00,11.3,58.1,0.7743,2.6,149.0,False,False
2005-01-07 13:00:00,10.6,62.3,0.7981,2.5,137.0,False,False
2005-01-07 14:00:00,11.1,62.0,0.8199,3.0,147.0,False,False
2005-01-07 15:00:00,12.6,57.7,0.8387,3.3,168.0,False,False
2005-01-07 16:00:00,13.3,56.2,0.8548,3.8,180.0,False,False
2005-01-07 17:00:00,11.2,65.3,0.8639,3.6,170.0,False,False
2005-01-07 18:00:00,8.8,74.6,0.8434,5.0,180.0,False,False
2005-01-07 19:00:00,7.2,78.5,0.803,5.7,178.0,False,False
2005-01-07 20:00:00,6.5,80.0,0.7789,5.0,159.0,False,False
2005-01-07 21:00:00,5.8,83.8,0.7768,4.8,156.0,False,False
2005-01-07 22:00:00,5.5,83.5,0.7619,3.9,146.0,False,False
2005-01-07 23:00:00,5.8,81.3,0.7568,3.3,132.0,False,False
2005-01-08 00:00:00,5.4,82.6,0.7495,3.4,137.0,False,False
2005-01-08 01:00:00,6.4,76.3,0.7369,2.4,114.0,False,False
2005-01-08 02:00:00,7.0,73.6,0.7417,1.4,95.0,False,False
2005-01-08 03:00:00,7.2,72.3,0.7392,1.4,,False,False
2005-01-08 04:00:00,7.9,69.3,0.7413,1.2,88.0,False,False
2005-01-08 05:00:00,7.4,71.7,0.7434,1.2,94.0,False,False
2005-01-08 06:00:00,7.7,71.9,0.7575,1.2,97.0,False,False
2005-01-08 07:00:00,8.1,68.0,0.7396,1.3,93.0,False,False
2005-01-08 08:00:00,6.7,77.1,0.7597,2.3,113.0,False,False
2005-01-08 09:00:00,6.8,77.9,0.7756,3.4,126.0,False,False
2005-01-08 10:00:00,8.9,66.7,0.7634,3.0,133.0,False,False
2005-01-08 11:00:00,11.6,54.1,0.7387,2.5,141.0,False,False
2005-01-08 12:00:00,13.5,49.4,0.7598,2.7,139.0,False,False
2005-01-08 13:00:00,13.8,50.9,0.796,2.8,147.0,False,False
2005-01-08 14:00:00,13.4,55.9,0.8588,3.6,175.0,False,False
2005-01-08 15:00:00,12.9,59.0,0.8736,3.1,180.0,False,False
2005-01-08 16:00:00,13.3,59.0,0.8945,4.3,194.0,False,False
2005-01-08 17:00:00,13.0,61.9,0.9224,4.6,192.0,False,False
2005-01-08 18:00:00,12.5,63.6,0.9193,4.3,188.0,False,False
2005-01-08 19:00:00,12.2,65.8,0.931,4.3,179.0,False,False
2005-01-08 20:00:00,12.6,65.2,0.9474,5.5,196.0,False,False
2005-01-08 21:00:00,13.3,63.6,0.9681,3.4,169.0,False,False
2005-01-08 22:00:00,13.5,62.6,0.9644,2.4,151.0,False,False
2005-01-08 23:00:00,14.1,59.6,0.9563,1.6,123.0,False,False
2005-01-09 00:00:00,14.0,61.4,0.9773,1.7,127.0,False,False
2005-01-09 01:00:00,13.5,63.4,0.9755,1.6,127.0,False,False
2005-01-09 02:00:00,13.2,64.2,0.9706,1.3,118.0,False,False
2005-01-09 03:00:00,13.6,62.2,0.9643,0.8,,False,False
2005-01-09 04:00:00,13.7,61.1,0.9537,,55.0,False,False
2005-01-09 05:00:00,13.5,63.8,0.9801,0.6,44.0,False,False
2005-01-09 06:00:00,12.5,67.3,0.9743,0.6,46.0,False,False
2005-01-09 07:00:00,13.2,64.2,0.9664,0.5,46.0,False,False
2005-01-09 08:00:00,13.1,63.4,0.9535,0.6,61.0,False,False
2005-01-09 09:00:00,13.8,60.5,0.9526,0.7,60.0,False,False
2005-01-09 10:00:00,13.7,60.4,0.939,0.9,71.0,False,False
2005-01-09 11:00:00,14.0,59.7,0.9495,1.5,111.0,False,False
2005-01-09 12:00:00,15.0,56.2,0.9539,1.9,127.0,False,False
2005-01-09 13:00:00,16.9,50.9,0.9714,1.9,128.0,False,False
2005-01-09 14:00:00,16.6,52.4,0.981,2.2,142.0,False,False
2005-01-09 15:00:00,16.4,53.2,0.9826,3.8,145.0,False,False
2005-01-09 16:00:00,16.1,52.8,0.9579,2.0,145.0,False,False
2005-01-09 17:00:00,15.7,54.4,0.9616,2.2,156.0,False,False
2005-01-09 18:00:00,15.4,55.3,0.9616,3.3,154.0,False,False
2005-01-09 19:00:00,15.2,54.7,0.9362,2.7,165.0,False,False
2005-01-09 20:00:00,14.7,56.6,0.9392,2.6,153.0,False,False
2005-01-09 21:00:00,14.4,58.2,0.9495,2.5,151.0,False,False
2005-01-09 22:00:00,14.3,59.2,0.9608,1.5,131.0,False,False
2005-01-09 23:00:00,14.0,60.4,0.9622,1.9,128.0,False,False
2005-01-10 00:00:00,13.7,63.6,0.9912,2.0,137.0,False,False
2005-01-10 01:00:00,13.1,68.7,1.0329,1.7,119.0,False,False
2005-01-10 02:00:00,13.2,69.9,1.0526,1.2,96.0,False,False
2005-01-10 03:00:00,12.8,71.2,1.0454,0.9,,False,False
2005-01-10 04:00:00,12.9,70.4,1.0444,0.6,60.0,False,False
2005-01-10 05:00:00,12.4,72.5,1.0411,,54.0,False,False
2005-01-10 06:00:00,13.0,70.3,1.0502,,66.0,False,False
2005-01-10 07:00:00,12.3,73.3,1.0448,0.4,104.0,False,False
2005-01-10 08:00:00,12.8,71.8,1.0551,2.6,137.0,False,False
2005-01-10 09:00:00,13.1,70.2,1.0567,3.5,146.0,False,False
2005-01-10 10:00:00,12.8,71.8,1.0551,2.1,136.0,False,False
2005-01-10 11:00:00,13.1,70.3,1.0566,2.1,144.0,False,False
2005-01-10 12:00:00,13.7,67.0,1.0446,1.7,133.0,False,False
2005-01-10 13:00:00,14.0,65.4,1.0427,2.6,148.0,False,False
2005-01-10 14:00:00,14.4,63.8,1.0421,2.6,155.0,False,False
2005-01-10 15:00:00,14.1,65.9,1.0531,2.4,152.0,False,False
2005-01-10 16:00:00,14.1,65.9,1.0552,2.4,145.0,False,False
2005-01-10 17:00:00,14.1,66.0,1.0539,2.0,139.0,False,False
2005-01-10 18:00:00,14.0,66.4,1.0536,2.0,134.0,False,False
2005-01-10 19:00:00,13.8,66.4,1.0451,3.1,128.0,False,False
2005-01-10 20:00:00,13.4,68.1,1.0441,3.3,135.0,False,False
2005-01-10 21:00:00,13.2,69.1,1.0452,3.3,136.0,False,False
2005-01-10 22:00:00,13.0,70.0,1.042,2.6,126.0,False,False
2005-01-10 23:00:00,12.7,69.9,1.0223,1.7,116.0,False,False
2005-01-11 00:00:00,12.0,71.9,1.0071,1.8,116.0,False,False
2005-01-11 01:00:00,13.2,66.8,1.0087,1.5,107.0,False,False
2005-01-11 02:00:00,12.4,69.5,0.9986,1.1,91.0,False,False
2005-01-11 03:00:00,13.1,65.7,0.9858,0.9,,False,False
2005-01-11 04:00:00,11.8,70.6,0.9731,0.7,70.0,False,False
2005-01-11 05:00:00,12.3,68.0,0.9734,0.7,78.0,False,False
2005-01-11 06:00:00,12.0,69.2,0.9697,0.9,75.0,False,False
2005-01-11 07:00:00,11.7,69.8,0.9612,1.3,101.0,False,False
2005-01-11 08:00:00,12.1,67.6,0.95,3.2,136.0,False,False
2005-01-11 09:00:00,12.5,65.1,0.9399,5.1,147.0,False,False
2005-01-11 10:00:00,12.8,62.5,0.9213,3.7,143.0,False,False
2005-01-11 11:00:00,13.4,59.9,0.9143,3.2,153.0,False,False
2005-01-11 12:00:00,13.4,57.9,0.8895,3.1,148.0,False,False
2005-01-11 13:00:00,13.6,56.4,0.8754,3.0,149.0,False,False
2005-01-11 14:00:00,13.8,56.3,0.8841,3.6,141.0,False,False
2005-01-11 15:00:00,13.7,57.9,0.9063,3.2,147.0,False,False
2005-01-11 16:00:00,13.6,58.9,0.9139,3.9,159.0,False,False
2005-01-11 17:00:00,13.4,59.7,0.9142,3.4,152.0,False,False
2005-01-11 18:00:00,13.3,61.2,0.933,3.9,144.0,False,False
2005-01-11 19:00:00,13.2,61.8,0.9313,3.6,146.0,False,False
2005-01-11 20:00:00,12.9,61.5,0.9139,4.7,162.0,False,False
2005-01-11 21:00:00,12.6,63.9,0.9307,4.1,156.0,False,False
2005-01-11 22:00:00,12.0,67.4,0.9417,3.4,146.0,False,False
2005-01-11 23:00:00,11.9,69.0,0.9568,3.5,151.0,False,False
2005-01-12 00:00:00,12.0,66.6,0.9293,1.2,127.0,False,False
2005-01-12 01:00:00,11.4,69.6,0.9373,2.4,123.0,False,False
2005-01-12 02:00:00,11.2,70.3,0.9323,2.1,122.0,False,False
2005-01-12 03:00:00,11.5,68.2,0.9271,1.1,,False,False
2005-01-12 04:00:00,10.7,71.3,0.9161,,85.0,False,False
2005-01-12 05:00:00,10.0,74.8,0.9161,1.0,83.0,False,False
2005-01-12 06:00:00,9.2,78.5,0.9143,1.4,98.0,False,False
2005-01-12 07:00:00,8.8,79.4,0.9033,1.8,109.0,False,False
2005-01-12 08:00:00,8.7,79.4,0.8944,3.8,138.0,False,False
2005-01-12 09:00:00,8.9,76.5,0.8767,4.1,138.0,False,False
2005-01-12 10:00:00,9.9,73.3,0.8936,4.4,170.0,False,False
2005-01-12 11:00:00,11.8,65.5,0.901,3.5,191.0,False,False
2005-01-12 12:00:00,13.0,60.9,0.9061,3.5,196.0,False,False
2005-01-12 13:00:00,14.7,52.3,0.8687,3.8,185.0,False,False
2005-01-12 14:00:00,15.1,49.6,0.8428,3.1,156.0,False,False
2005-01-12 15:00:00,15.7,48.8,0.8657,3.4,173.0,False,False
2005-01-12 16:00:00,15.8,48.9,0.8707,3.3,166.0,False,False
2005-01-12 17:00:00,14.6,54.0,0.8946,3.4,173.0,False,False
2005-01-12 18:00:00,14.3,56.3,0.9119,4.7,177.0,False,False
2005-01-12 19:00:00,14.1,57.8,0.9262,5.7,182.0,False,False
2005-01-12 20:00:00,13.1,62.9,0.943,5.6,166.0,False,False
2005-01-12 21:00:00,12.0,67.5,0.9467,5.9,177.0,False,False
2005-01-12 22:00:00,10.7,70.9,0.9113,3.6,158.0,False,False
2005-01-12 23:00:00,10.0,73.2,0.8988,2.5,133.0,False,False
2005-01-13 00:00:00,9.4,75.0,0.8874,2.9,123.0,False,False
2005-01-13 01:00:00,8.5,76.9,0.8557,2.5,120.0,False,False
2005-01-13 02:00:00,8.4,75.9,0.8407,1.7,105.0,False,False
2005-01-13 03:00:00,6.9,80.7,0.8054,1.6,,False,False
2005-01-13 04:00:00,6.2,82.1,0.7825,1.1,86.0,False,False
2005-01-13 05:00:00,7.0,77.3,0.7759,0.9,77.0,False,False
2005-01-13 06:00:00,6.5,79.7,0.7751,1.0,81.0,False,False
2005-01-13 07:00:00,7.7,76.8,0.8112,1.6,103.0,False,False
2005-01-13 08:00:00,8.2,74.9,0.8184,3.1,127.0,False,False
2005-01-13 09:00:00,8.8,73.2,0.8298,4.1,134.0,False,False
2005-01-13 10:00:00,9.7,70.1,0.8432,3.9,158.0,False,False
2005-01-13 11:00:00,11.7,62.7,0.8586,3.6,175.0,False,False
2005-01-13 12:00:00,13.1,58.5,0.877,3.2,178.0,False,False
2005-01-13 13:00:00,14.2,54.1,0.8707,2.2,135.0,False,False
2005-01-13 14:00:00,14.2,54.3,0.8757,2.4,133.0,False,False
2005-01-13 15:00:00,14.0,56.3,0.894,2.7,134.0,False,False
2005-01-13 16:00:00,13.5,57.8,0.8933,2.7,137.0,False,False
2005-01-13 17:00:00,12.3,63.0,0.9015,3.9,160.0,False,False
2005-01-13 18:00:00,11.4,68.0,0.9166,5.2,166.0,False,False
2005-01-13 19:00:00,10.8,69.5,0.8995,4.0,144.0,False,False
2005-01-13 20:00:00,11.0,67.1,0.8766,2.9,129.0,False,False
2005-01-13 21:00:00,9.5,71.3,0.8458,3.3,129.0,False,False
2005-01-13 22:00:00,8.8,71.0,0.8089,2.0,107.0,False,False
2005-01-13 23:00:00,8.0,73.4,0.7899,1.8,101.0,False,False
2005-01-14 00:00:00,7.6,73.0,0.7629,2.7,112.0,False,False
2005-01-14 01:00:00,7.1,73.9,0.7515,1.8,98.0,False,False
2005-01-14 02:00:00,7.1,73.5,0.7439,1.3,90.0,False,False
2005-01-14 03:00:00,6.7,75.0,0.739,1.0,,False,False
2005-01-14 04:00:00,5.1,81.3,0.7204,1.1,59.0,False,False
2005-01-14 05:00:00,4.3,82.9,0.6968,1.6,98.0,False,False
2005-01-14 06:00:00,5.3,80.4,0.7234,1.3,109.0,False,False
2005-01-14 07:00:00,5.7,79.3,0.7326,1.4,110.0,False,False
2005-01-14 08:00:00,6.8,74.8,0.7423,5.0,159.0,False,False
2005-01-14 09:00:00,6.9,75.2,0.7505,4.3,144.0,False,False
2005-01-14 10:00:00,8.0,71.9,0.7712,4.1,147.0,False,False
2005-01-14 11:00:00,9.3,67.1,0.7849,3.8,179.0,False,False
2005-01-14 12:00:00,10.2,63.6,0.7928,3.1,164.0,False,False
2005-01-14 13:00:00,11.0,60.9,0.7966,3.3,160.0,False,False
2005-01-14 14:00:00,11.3,60.1,0.8022,3.1,143.0,False,False
2005-01-14 15:00:00,12.2,56.9,0.8068,2.7,138.0,False,False
2005-01-14 16:00:00,11.9,59.1,0.8211,3.4,143.0,False,False
2005-01-14 17:00:00,10.3,66.3,0.8286,5.0,196.0,False,False
2005-01-14 18:00:00,8.2,74.9,0.8187,5.7,197.0,False,False
2005-01-14 19:00:00,7.9,77.1,0.8223,5.8,189.0,False,False
2005-01-14 20:00:00,8.3,75.0,0.8253,5.8,188.0,False,False
2005-01-14 21:00:00,8.2,75.2,0.8185,5.0,190.0,False,False
2005-01-14 22:00:00,8.3,69.7,0.7632,1.7,126.0,False,False
2005-01-14 23:00:00,6.7,74.4,0.7344,1.6,113.0,False,False
2005-01-15 00:00:00,6.4,74.9,0.7238,2.3,129.0,False,False
2005-01-15 01:00:00,4.9,80.1,0.7011,2.4,128.0,False,False
2005-01-15 02:00:00,4.8,79.4,0.6872,2.0,122.0,False,False
2005-01-15 03:00:00,3.3,82.6,0.645,1.6,,False,False
2005-01-15 04:00:00,2.4,86.6,0.6369,,115.0,False,False
2005-01-15 05:00:00,3.4,81.4,0.6425,1.1,92.0,False,False
2005-01-15 06:00:00,4.2,77.0,0.6439,1.0,70.0,False,False
2005-01-15 07:00:00,3.5,80.8,0.6406,1.3,83.0,False,False
2005-01-15 08:00:00,3.5,80.3,0.6366,1.9,127.0,False,False
2005-01-15 09:00:00,4.0,78.5,0.645,2.6,142.0,False,False
2005-01-15 10:00:00,4.5,76.6,0.6534,2.7,155.0,False,False
2005-01-15 11:00:00,5.6,72.3,0.6627,2.4,153.0,False,False
2005-01-15 12:00:00,7.5,64.4,0.672,2.7,177.0,False,False
2005-01-15 13:00:00,8.9,60.8,0.6921,3.1,179.0,False,False
2005-01-15 14:00:00,10.6,55.3,0.7058,4.4,212.0,False,False
2005-01-15 15:00:00,12.3,46.3,0.6597,3.2,182.0,False,False
2005-01-15 16:00:00,12.2,47.0,0.6686,2.9,168.0,False,False
2005-01-15 17:00:00,10.5,55.1,0.6993,3.0,179.0,False,False
2005-01-15 18:00:00,8.7,66.3,0.7491,3.7,182.0,False,False
2005-01-15 19:00:00,7.9,69.9,0.7487,5.2,194.0,False,False
2005-01-15 20:00:00,7.6,65.3,0.6842,3.3,166.0,False,False
2005-01-15 21:00:00,6.5,67.6,0.6608,3.6,168.0,False,False
2005-01-15 22:00:00,5.9,66.4,0.6226,2.3,148.0,False,False
2005-01-15 23:00:00,5.2,70.0,0.6232,3.0,151.0,False,False
2005-01-16 00:00:00,5.2,67.8,0.6028,3.8,165.0,False,False
2005-01-16 01:00:00,4.9,67.1,0.5863,3.2,165.0,False,False
2005-01-16 02:00:00,5.1,65.5,0.5811,2.1,128.0,False,False
2005-01-16 03:00:00,4.0,69.5,0.5706,1.7,,False,False
2005-01-16 04:00:00,3.7,68.9,0.5549,1.7,115.0,False,False
2005-01-16 05:00:00,4.5,62.7,0.5343,1.4,120.0,False,False
2005-01-16 06:00:00,4.7,62.3,0.5368,1.2,106.0,False,False
2005-01-16 07:00:00,3.9,67.1,0.5483,1.4,118.0,False,False
2005-01-16 08:00:00,5.7,54.5,0.5034,1.4,156.0,False,False
2005-01-16 09:00:00,6.1,50.3,0.4769,1.7,130.0,False,False
2005-01-16 10:00:00,9.0,39.5,0.4554,1.0,112.0,False,False
2005-01-16 11:00:00,10.7,34.4,0.4406,1.0,96.0,False,False
2005-01-16 12:00:00,11.1,33.4,0.4401,0.8,89.0,False,False
2005-01-16 13:00:00,11.9,30.8,0.4285,1.0,98.0,False,False
2005-01-16 14:00:00,11.4,32.0,0.431,0.8,85.0,False,False
2005-01-16 15:00:00,11.3,32.5,0.4334,0.7,80.0,False,False
2005-01-16 16:00:00,11.0,33.0,0.4331,1.1,112.0,False,False
2005-01-16 17:00:00,10.3,35.0,0.4377,1.1,121.0,False,False
2005-01-16 18:00:00,8.4,40.9,0.4542,1.2,132.0,False,False
2005-01-16 19:00:00,8.3,38.5,0.4228,2.0,160.0,False,False
2005-01-16 20:00:00,8.1,37.9,0.41,2.2,167.0,False,False
2005-01-16 21:00:00,7.7,39.0,0.4106,1.5,157.0,False,False
2005-01-16 22:00:00,7.0,41.5,0.4193,1.2,130.0,False,False
2005-01-16 23:00:00,6.6,42.6,0.4179,1.5,145.0,False,False
2005-01-17 00:00:00,6.4,44.2,0.428,1.4,133.0,False,False
2005-01-17 01:00:00,6.0,46.0,0.4349,1.2,110.0,False,False
2005-01-17 02:00:00,4.4,53.1,0.4484,1.0,100.0,False,False
2005-01-17 03:00:00,4.0,54.3,0.4454,0.6,,False,False
2005-01-17 04:00:00,3.7,55.8,0.4489,0.7,79.0,False,False
2005-01-17 05:00:00,2.6,58.6,0.4385,0.5,79.0,False,False
2005-01-17 06:00:00,3.2,56.0,0.4364,0.7,90.0,False,False
2005-01-17 07:00:00,3.6,55.4,0.4419,1.0,95.0,False,False
2005-01-17 08:00:00,1.8,63.3,0.4464,3.0,169.0,False,False
2005-01-17 09:00:00,2.4,60.2,0.4426,4.1,199.0,False,False
2005-01-17 10:00:00,4.6,52.1,0.4472,3.1,186.0,False,False
2005-01-17 11:00:00,8.2,40.5,0.4414,3.8,208.0,False,False
2005-01-17 12:00:00,10.5,34.7,0.4393,2.7,178.0,False,False
2005-01-17 13:00:00,11.1,33.3,0.4384,3.1,176.0,False,False
2005-01-17 14:00:00,11.1,32.6,0.4292,3.1,177.0,False,False
2005-01-17 15:00:00,12.4,28.3,0.4076,3.2,182.0,False,False
2005-01-17 16:00:00,12.9,24.5,0.363,3.3,182.0,False,False
2005-01-17 17:00:00,11.4,28.7,0.3865,4.0,193.0,False,False
2005-01-17 18:00:00,9.2,39.3,0.4573,8.6,272.0,False,True
2005-01-17 19:00:00,7.8,48.1,0.5115,8.7,225.0,False,False
2005-01-17 20:00:00,7.2,50.6,0.517,3.6,181.0,False,False
2005-01-17 21:00:00,6.0,53.3,0.5008,3.0,172.0,False,False
2005-01-17 22:00:00,5.3,55.0,0.4921,1.9,153.0,False,False
2005-01-17 23:00:00,4.2,58.1,0.4832,1.9,143.0,False,False
2005-01-18 00:00:00,3.4,60.9,0.4809,1.6,142.0,False,False
2005-01-18 01:00:00,3.0,60.2,0.4639,1.4,131.0,False,False
2005-01-18 02:00:00,3.2,58.8,0.4578,1.0,105.0,False,False
2005-01-18 03:00:00,3.3,57.7,0.4516,0.7,,False,False
2005-01-18 04:00:00,4.5,53.8,0.4572,,83.0,False,False
2005-01-18 05:00:00,3.1,59.7,0.4604,0.8,87.0,False,False
2005-01-18 06:00:00,4.2,57.1,0.4743,0.9,106.0,False,False
2005-01-18 07:00:00,3.4,58.5,0.4608,1.5,140.0,False,False
2005-01-18 08:00:00,3.9,57.3,0.4661,3.1,167.0,False,False
2005-01-18 09:00:00,4.3,56.8,0.4768,5.1,175.0,False,False
2005-01-18 10:00:00,5.6,52.9,0.4841,5.8,235.0,False,False
2005-01-18 11:00:00,5.5,54.9,0.4985,3.8,196.0,False,False
2005-01-18 12:00:00,5.1,64.3,0.5697,4.4,211.0,False,False
2005-01-18 13:00:00,5.5,66.1,0.601,4.9,234.0,False,False
2005-01-18 14:00:00,5.5,69.3,0.6331,5.2,240.0,False,False
2005-01-18 15:00:00,5.0,75.5,0.6667,4.6,243.0,False,False
2005-01-18 16:00:00,5.2,76.2,0.6796,4.8,224.0,False,False
2005-01-18 17:00:00,5.3,77.4,0.6954,4.9,240.0,False,False
2005-01-18 18:00:00,5.0,79.6,0.7022,4.9,215.0,False,False
2005-01-18 19:00:00,5.1,83.0,0.7352,5.5,216.0,False,False
2005-01-18 20:00:00,6.4,82.9,0.8022,4.2,184.0,False,False
2005-01-18 21:00:00,10.3,74.0,0.9237,1.5,152.0,False,False
2005-01-18 22:00:00,11.3,71.8,0.9577,0.1,104.0,False,False
2005-01-18 23:00:00,9.8,81.9,0.9923,0.2,104.0,False,False
2005-01-19 00:00:00,9.5,83.8,0.9972,0.9,124.0,False,False
2005-01-19 01:00:00,9.9,81.0,0.9885,1.0,127.0,False,False
2005-01-19 02:00:00,9.9,79.8,0.9725,0.4,109.0,False,False
2005-01-19 03:00:00,6.9,76.4,0.7661,,,False,False
2005-01-19 04:00:00,4.8,75.7,0.659,,73.0,False,False
2005-01-19 05:00:00,4.7,78.9,0.682,,52.0,False,False
2005-01-19 06:00:00,5.0,75.0,0.6627,,57.0,False,False
2005-01-19 07:00:00,5.6,69.5,0.6362,0.1,89.0,False,False
2005-01-19 08:00:00,7.0,64.9,0.6512,0.7,128.0,False,False
2005-01-19 09:00:00,7.1,65.4,0.6644,1.2,152.0,False,False
2005-01-19 10:00:00,6.4,67.4,0.6537,0.2,128.0,False,False
2005-01-19 11:00:00,5.3,75.9,0.6824,,124.0,False,False
2005-01-19 12:00:00,6.3,73.0,0.7024,,117.0,False,False
2005-01-19 13:00:00,8.6,63.3,0.7073,0.3,110.0,False,False
2005-01-19 14:00:00,10.0,55.0,0.6753,0.6,128.0,False,False
2005-01-19 15:00:00,9.4,53.6,0.6333,0.2,114.0,False,False
2005-01-19 16:00:00,9.2,55.0,0.6402,0.2,110.0,False,False
2005-01-19 17:00:00,8.7,55.1,0.6228,0.7,112.0,False,False
2005-01-19 18:00:00,8.9,54.4,0.62,1.8,130.0,False,False
2005-01-19 19:00:00,8.6,53.6,0.5992,2.2,135.0,False,False
2005-01-19 20:00:00,9.0,50.4,0.5809,2.3,141.0,False,False
2005-01-19 21:00:00,9.2,49.8,0.5808,2.6,141.0,False,False
2005-01-19 22:00:00,8.8,52.1,0.5918,1.1,95.0,False,False
2005-01-19 23:00:00,8.8,50.9,0.5781,1.2,97.0,False,False
2005-01-20 00:00:00,8.7,51.1,0.5755,1.8,112.0,False,False
2005-01-20 01:00:00,8.6,51.5,0.5772,1.1,74.0,False,False
2005-01-20 02:00:00,8.5,51.9,0.5766,0.9,62.0,False,False
2005-01-20 03:00:00,8.1,53.1,0.5742,0.7,,False,False
2005-01-20 04:00:00,7.8,54.2,0.5755,0.6,40.0,False,False
2005-01-20 05:00:00,7.1,56.0,0.569,0.6,45.0,False,False
2005-01-20 06:00:00,7.0,57.6,0.5784,0.9,93.0,False,False
2005-01-20 07:00:00,7.5,55.3,0.5734,1.0,104.0,False,False
2005-01-20 08:00:00,7.0,56.3,0.566,3.4,162.0,False,False
2005-01-20 09:00:00,7.6,53.5,0.5605,4.2,169.0,False,False
2005-01-20 10:00:00,8.3,50.5,0.5558,4.4,190.0,False,False
2005-01-20 11:00:00,12.4,37.1,0.5329,2.9,170.0,False,False
2005-01-20 12:00:00,13.9,32.3,0.5117,2.6,151.0,False,False
2005-01-20 13:00:00,14.4,28.9,0.4723,2.6,150.0,False,False
2005-01-20 14:00:00,14.8,25.4,0.4259,3.0,154.0,False,False
2005-01-20 15:00:00,15.1,20.8,0.3536,2.3,140.0,False,False
2005-01-20 16:00:00,15.4,23.5,0.4076,3.0,167.0,False,False
2005-01-20 17:00:00,13.7,28.1,0.4381,4.5,204.0,False,False
2005-01-20 18:00:00,11.5,37.5,0.5068,6.0,210.0,False,False
2005-01-20 19:00:00,10.4,42.3,0.5337,4.3,182.0,False,False
2005-01-20 20:00:00,9.9,44.0,0.5381,3.4,165.0,False,False
2005-01-20 21:00:00,8.7,48.3,0.5458,2.8,150.0,False,False
2005-01-20 22:00:00,8.1,49.9,0.5417,2.1,132.0,False,False
2005-01-20 23:00:00,7.3,52.8,0.5419,1.7,120.0,False,False
2005-01-21 00:00:00,8.0,52.2,0.5623,1.8,119.0,False,False
2005-01-21 01:00:00,6.8,56.4,0.5609,1.6,110.0,False,False
2005-01-21 02:00:00,6.7,57.4,0.5654,1.4,94.0,False,False
2005-01-21 03:00:00,5.9,62.1,0.5806,1.3,,False,False
2005-01-21 04:00:00,5.4,65.9,0.5947,,101.0,False,False
2005-01-21 05:00:00,5.5,66.5,0.6054,1.3,117.0,False,False
2005-01-21 06:00:00,5.9,65.8,0.6178,1.6,121.0,False,False
2005-01-21 07:00:00,6.4,63.9,0.6192,2.4,138.0,False,False
2005-01-21 08:00:00,7.2,62.2,0.6351,4.5,174.0,False,False
2005-01-21 09:00:00,7.9,60.0,0.6406,5.7,179.0,False,False
2005-01-21 10:00:00,8.3,58.5,0.6403,4.3,175.0,False,False
2005-01-21 11:00:00,9.3,54.5,0.6415,4.2,183.0,False,False
2005-01-21 12:00:00,10.2,53.1,0.6608,4.5,189.0,False,False
2005-01-21 13:00:00,11.1,51.4,0.679,5.0,198.0,False,False
